robot,beep,books,nfp
1,0,0,0.007228096
1,0,0,-1.698112411
0,0,4,-0.845442158
1,1,6,-1.698112411
0,0,5,-0.333840006
0,1,7,0.177762146
0,0,0,-1.186510259
0,0,0,-0.504374056
0,0,6,1.030432399
1,1,1,-0.163305955
1,0,0,-1.186510259
1,0,1,0.007228096
0,0,0,0.348296197
1,1,2,-0.163305955
1,1,0,-1.35704431
1,1,3,1.371500501
0,1,9,0.348296197
1,1,9,1.20096645
0,1,0,-1.698112411
0,1,7,-0.163305955
0,1,2,1.542034551
0,1,6,0.689364298
0,0,4,-0.504374056
0,0,3,0.177762146
0,0,6,1.030432399
0,0,6,1.542034551
0,0,2,1.542034551
0,0,0,0.859898349
0,0,8,0.348296197
0,1,2,-0.674908107
0,0,3,-0.674908107
0,0,3,0.348296197
0,0,8,-0.333840006
0,0,2,1.883102653
1,1,8,-1.015976208
0,0,1,-1.015976208
0,0,4,-0.163305955
0,0,3,-0.333840006
0,1,6,1.030432399
0,0,9,0.177762146
0,1,3,1.371500501
0,0,6,1.030432399
1,1,7,-1.52757836
0,1,5,1.371500501
1,1,8,-1.698112411
0,0,6,0.007228096
0,0,2,-0.504374056
0,1,8,1.883102653
0,0,0,0.859898349
0,0,2,-0.504374056
0,0,1,0.518830247
0,0,0,1.542034551
0,1,9,0.007228096
1,1,9,-1.35704431
0,0,9,1.371500501
0,0,3,-0.163305955
0,1,6,-0.504374056
0,1,9,-1.698112411
0,0,1,-0.163305955
1,1,3,-1.698112411
0,1,2,0.689364298
0,0,0,0.689364298
0,1,1,0.177762146
0,0,2,-0.163305955
0,0,1,-0.163305955
0,1,3,-0.163305955
0,0,0,-0.333840006
1,1,6,-1.698112411
1,0,7,-1.698112411
0,1,3,0.518830247
0,0,2,-0.674908107
0,1,1,0.007228096
1,0,1,1.030432399
0,1,2,1.712568602
0,1,7,0.348296197
0,1,1,-1.698112411
0,0,2,0.348296197
0,0,3,1.030432399
0,0,0,-0.504374056
0,0,2,-0.504374056
0,0,2,-1.52757836
0,0,2,-1.186510259
1,1,1,1.883102653
1,0,9,0.348296197
0,0,4,1.030432399
0,1,3,-0.504374056
0,0,8,-1.698112411
0,1,2,0.007228096
0,1,3,1.542034551
0,0,2,0.518830247
0,1,1,0.689364298
0,1,3,0.518830247
1,1,8,-0.504374056
0,0,6,1.030432399
0,1,5,1.712568602
0,0,9,-1.015976208
0,0,0,1.030432399
0,0,9,-1.015976208
0,1,8,-0.674908107
0,0,0,0.348296197
0,0,1,0.859898349
0,1,5,1.030432399
0,1,0,-1.698112411
0,0,3,-1.698112411
0,0,4,0.859898349
1,1,8,-0.674908107
0,1,6,-1.698112411
0,0,2,0.348296197
0,1,4,0.177762146
0,1,3,-0.504374056
0,0,3,0.518830247
0,1,4,0.859898349
0,1,5,0.177762146
0,1,9,0.177762146
0,1,7,1.542034551
0,0,2,-0.333840006
0,1,3,-0.333840006
0,0,3,1.030432399
0,0,0,-1.698112411
0,0,0,0.518830247
0,1,0,-0.504374056
1,1,9,-0.333840006
1,1,5,-0.504374056
0,0,7,0.689364298
0,1,2,1.030432399
0,0,1,-1.52757836
0,1,3,0.177762146
1,1,0,-1.698112411
0,1,1,1.883102653
0,0,6,1.542034551
0,1,0,1.371500501
0,0,2,-0.674908107
1,1,7,-1.015976208
0,1,3,-0.163305955
1,0,7,-1.698112411
0,1,4,0.518830247
0,0,1,-1.52757836
1,1,2,-0.504374056
0,1,6,1.030432399
0,1,8,1.371500501
0,1,3,0.518830247
0,1,4,-0.674908107
0,1,5,-0.163305955
0,0,0,-1.698112411
0,0,8,-1.186510259
0,0,2,-0.163305955
0,1,3,-0.333840006
0,1,3,1.542034551
0,1,9,-0.845442158
0,1,5,0.859898349
0,1,5,0.177762146
0,0,1,0.177762146
0,1,0,0.007228096
0,1,1,0.177762146
0,0,1,-0.333840006
0,0,0,1.030432399
1,1,6,-0.845442158
0,1,4,-0.163305955
0,0,5,0.177762146
0,1,1,0.348296197
0,0,1,-0.163305955
0,0,2,-0.333840006
0,0,4,-1.698112411
1,1,8,-0.504374056
0,1,0,-1.698112411
0,1,9,1.20096645
0,1,1,1.883102653
0,0,3,-0.674908107
1,1,9,0.689364298
0,1,4,1.20096645
0,1,2,-1.698112411
0,0,2,1.030432399
0,0,1,-0.163305955
0,0,3,0.348296197
0,1,5,-0.674908107
1,0,8,-1.52757836
0,0,2,0.348296197
0,1,1,-0.504374056
0,0,3,-1.015976208
0,0,7,1.712568602
0,0,2,-1.698112411
0,0,2,-0.333840006
0,0,1,-0.333840006
0,0,2,1.030432399
0,1,1,0.689364298
0,1,1,-1.015976208
1,0,0,-1.015976208
0,0,0,0.348296197
0,1,1,-0.504374056
0,1,4,1.371500501
0,1,5,0.859898349
0,0,0,-0.504374056
1,1,0,-1.015976208
1,0,6,-1.35704431
0,0,0,-0.845442158
0,0,3,1.20096645
0,0,0,-0.163305955
0,0,3,-0.504374056
0,1,2,-0.163305955
0,1,7,-0.163305955
0,1,2,1.883102653
1,0,5,-1.52757836
0,1,4,-0.333840006
0,1,3,-1.52757836
0,1,7,0.859898349
1,1,8,-1.015976208
1,0,9,0.689364298
1,0,2,1.883102653
0,1,3,1.883102653
0,0,3,0.007228096
0,0,2,0.007228096
0,0,2,-0.163305955
0,0,3,-1.698112411
1,0,9,-0.163305955
0,0,2,-0.845442158
0,0,2,-0.333840006
1,1,3,-0.674908107
0,0,8,1.030432399
0,1,2,-1.698112411
0,0,9,-0.674908107
0,0,1,0.007228096
1,1,5,0.859898349
1,1,7,0.007228096
1,1,3,0.348296197
0,0,7,0.348296197
0,1,1,0.859898349
0,0,0,-0.674908107
0,1,4,-1.186510259
1,0,2,-1.698112411
0,0,0,-0.333840006
0,0,2,0.859898349
0,1,7,1.371500501
0,0,0,0.689364298
0,0,3,1.542034551
0,0,7,-0.845442158
0,1,8,-0.333840006
0,0,5,0.518830247
1,0,7,0.007228096
0,1,3,1.030432399
0,0,1,-0.504374056
0,1,8,0.007228096
0,0,3,0.689364298
0,0,0,1.542034551
0,1,4,0.518830247
1,1,4,0.007228096
0,1,8,0.859898349
0,1,1,0.348296197
0,0,2,0.518830247
0,1,2,0.177762146
0,0,3,-0.504374056
0,1,8,1.371500501
1,0,6,-0.163305955
1,1,3,-1.698112411
1,1,1,-1.186510259
0,0,3,0.007228096
0,0,0,-1.698112411
1,1,9,-1.186510259
0,1,1,0.177762146
0,0,1,0.348296197
1,1,1,-1.698112411
0,1,6,-0.504374056
0,0,8,0.689364298
0,1,6,1.542034551
0,0,3,0.518830247
1,1,7,-0.845442158
0,1,0,-1.015976208
0,0,2,-1.52757836
0,1,2,-0.333840006
0,1,0,-1.015976208
0,1,3,0.177762146
0,0,2,0.177762146
0,0,1,0.007228096
1,1,7,0.007228096
0,1,1,0.518830247
0,1,0,0.177762146
0,1,4,-0.163305955
0,1,8,1.371500501
0,0,0,1.030432399
0,0,3,0.348296197
1,1,9,-1.35704431
0,1,1,-0.163305955
0,1,9,1.371500501
0,1,9,1.030432399
1,1,0,-0.845442158
1,1,8,0.689364298
0,0,2,0.348296197
0,1,1,1.371500501
0,1,1,0.518830247
0,0,0,-0.504374056
0,0,5,0.859898349
0,1,2,-1.015976208
0,1,8,-1.35704431
0,1,2,1.030432399
0,0,4,1.20096645
0,1,2,-0.333840006
0,0,5,0.859898349
0,0,6,1.371500501
0,0,1,-0.333840006
0,0,1,-0.504374056
0,0,0,1.883102653
1,1,8,-0.333840006
0,0,1,-1.52757836
0,1,2,0.859898349
0,1,0,-1.698112411
1,1,6,-1.698112411
0,0,7,-1.698112411
1,1,5,0.518830247
0,0,2,0.007228096
0,0,1,1.712568602
0,0,1,0.007228096
1,1,2,-0.333840006
0,0,4,1.20096645
0,1,4,0.689364298
0,1,2,0.689364298
0,0,1,-1.698112411
0,0,0,1.542034551
0,1,3,-0.674908107
0,1,3,0.348296197
1,1,6,-1.52757836
0,0,2,1.883102653
0,1,3,0.518830247
0,1,8,1.371500501
0,1,6,0.007228096
0,1,6,0.518830247
0,1,1,-1.698112411
1,1,6,-0.333840006
0,0,4,1.712568602
0,1,7,-0.333840006
0,1,6,0.348296197
1,0,9,-0.163305955
0,1,6,1.030432399
0,1,1,-0.504374056
0,0,0,0.859898349
0,1,0,0.177762146
1,1,4,0.859898349
0,1,1,1.030432399
0,0,2,1.883102653
1,1,0,0.177762146
0,1,2,0.518830247
0,0,2,0.177762146
0,1,9,-0.333840006
0,1,4,-1.186510259
0,0,1,-1.52757836
0,1,8,0.689364298
0,1,4,-0.333840006
0,1,4,-1.698112411
0,0,6,1.883102653
1,1,8,1.371500501
0,0,5,0.689364298
0,0,0,-1.186510259
0,0,1,0.859898349
0,0,1,-0.504374056
0,0,2,-0.674908107
0,0,2,-1.35704431
0,0,4,-0.163305955
0,0,5,0.859898349
0,1,2,-0.163305955
1,0,8,0.177762146
0,0,3,0.518830247
0,1,5,0.007228096
0,1,9,0.177762146
1,0,1,-0.163305955
1,1,6,-1.35704431
0,1,2,1.030432399
0,1,3,-0.845442158
0,0,1,1.030432399
0,0,0,0.518830247
0,0,0,-0.845442158
0,0,8,0.348296197
0,0,0,-1.52757836
0,1,1,-0.163305955
0,1,4,-0.674908107
0,0,2,-1.015976208
0,1,8,0.689364298
1,0,0,-0.333840006
1,0,5,0.348296197
0,0,7,1.030432399
0,1,3,0.859898349
0,1,4,-0.845442158
0,0,3,-0.845442158
1,1,5,-0.845442158
0,1,9,-0.333840006
1,0,1,-1.698112411
0,0,1,-1.698112411
0,1,0,-1.186510259
0,1,6,0.518830247
0,1,7,0.348296197
1,1,0,-1.698112411
0,1,7,0.348296197
1,1,9,-1.015976208
0,1,4,-0.674908107
0,0,0,1.20096645
0,1,2,1.20096645
0,0,6,0.177762146
1,1,7,-1.186510259
1,0,2,-1.35704431
0,0,4,-1.186510259
0,1,2,0.689364298
1,1,9,1.20096645
0,1,4,-0.163305955
0,0,4,-1.015976208
0,0,3,-0.333840006
0,0,9,1.542034551
0,1,7,0.689364298
0,0,3,0.859898349
0,1,4,1.030432399
1,0,2,-1.698112411
0,0,4,-0.845442158
1,1,6,1.030432399
1,0,2,0.859898349
0,1,9,1.20096645
0,0,1,1.371500501
0,0,0,-1.698112411
0,1,3,-0.504374056
1,0,2,-0.333840006
0,1,1,-0.674908107
0,0,8,1.883102653
0,1,4,1.712568602
0,0,1,-0.163305955
0,1,1,-0.504374056
0,1,7,0.348296197
1,0,1,-1.015976208
0,1,6,-0.504374056
0,1,5,-0.504374056
0,1,3,-1.186510259
1,0,7,-0.504374056
0,1,8,-0.504374056
0,1,0,1.20096645
0,0,8,1.20096645
0,0,4,0.348296197
0,1,4,0.518830247
1,1,7,-0.845442158
0,1,1,-0.333840006
0,1,6,0.859898349
0,1,6,1.030432399
1,0,4,-1.015976208
1,0,3,1.371500501
0,0,7,0.859898349
0,0,0,0.007228096
0,0,1,0.007228096
0,0,6,0.859898349
0,1,4,-0.674908107
0,1,2,-0.504374056
0,1,0,-0.333840006
0,1,3,-1.698112411
0,0,6,-0.504374056
0,1,2,1.20096645
0,0,1,-1.698112411
0,1,6,0.859898349
1,0,2,-0.504374056
0,1,3,0.859898349
0,0,2,-1.015976208
0,1,1,-0.845442158
0,0,1,1.883102653
1,0,5,0.518830247
0,0,2,-1.52757836
0,1,2,-0.163305955
0,0,7,-0.504374056
0,1,4,-0.163305955
1,1,9,-1.015976208
0,1,4,1.542034551
1,1,3,-0.504374056
0,0,2,0.348296197
0,1,7,1.371500501
0,1,5,-0.333840006
0,0,3,-0.163305955
0,0,1,-1.698112411
0,1,6,-1.186510259
0,1,7,-1.698112411
0,0,1,0.348296197
1,1,3,-1.35704431
1,1,2,-0.333840006
0,0,5,1.883102653
0,0,1,-1.35704431
0,0,5,0.689364298
1,1,7,-1.698112411
0,1,4,0.177762146
0,1,3,0.007228096
0,0,1,-1.52757836
0,1,5,-0.163305955
0,1,2,0.689364298
0,1,6,-0.845442158
0,1,0,-0.163305955
0,0,3,1.712568602
0,0,1,1.542034551
1,0,6,-0.163305955
1,1,7,-0.504374056
1,1,1,0.348296197
1,1,1,-0.504374056
1,1,9,0.177762146
0,1,0,0.689364298
0,0,6,1.712568602
0,1,6,0.518830247
0,0,0,0.518830247
0,0,2,-1.015976208
0,0,3,1.542034551
0,1,6,1.883102653
0,0,3,1.371500501
1,0,6,0.348296197
0,1,7,0.177762146
0,1,1,-0.163305955
1,1,1,0.518830247
0,0,2,0.518830247
0,0,2,-0.163305955
0,1,6,0.007228096
0,0,6,0.007228096
0,1,6,1.712568602
0,1,3,-0.674908107
0,1,0,-0.333840006
0,0,1,0.518830247
1,1,1,-0.333840006
0,0,2,1.030432399
0,1,5,0.518830247
0,0,1,1.883102653
0,1,6,-0.674908107
1,1,7,-0.504374056
0,1,6,1.712568602
1,0,0,0.177762146
1,1,7,-1.35704431
0,1,1,-0.845442158
1,1,6,-1.698112411
1,1,2,-1.015976208
0,1,9,0.689364298
0,0,0,0.859898349
0,1,1,0.348296197
0,1,2,0.859898349
1,0,0,-1.698112411
0,1,5,1.712568602
0,1,3,0.689364298
0,0,1,0.177762146
1,1,7,-1.35704431
0,0,8,-1.52757836
0,0,1,0.689364298
0,0,1,-0.674908107
0,0,1,1.883102653
0,0,1,0.177762146
0,0,8,1.030432399
1,1,4,1.030432399
0,1,4,1.371500501
0,0,0,0.518830247
0,0,1,-1.015976208
0,0,0,1.20096645
0,0,2,-1.698112411
0,0,1,0.348296197
0,1,7,0.689364298
0,0,2,1.542034551
0,1,0,-1.698112411
0,0,2,1.542034551
0,0,2,0.177762146
0,0,2,-0.674908107
1,1,3,-0.163305955
0,0,8,-0.845442158
0,1,0,-0.504374056
0,1,1,-1.015976208
0,0,0,-0.504374056
1,1,0,-1.698112411
1,1,2,-0.674908107
0,1,4,0.689364298
1,1,8,-1.698112411
0,1,6,1.883102653
0,1,1,0.518830247
0,1,8,1.542034551
0,1,4,0.518830247
0,0,1,-0.504374056
0,1,7,0.177762146
0,0,0,1.542034551
0,0,4,1.030432399
0,1,9,0.689364298
0,0,6,-0.845442158
0,1,6,1.20096645
0,1,6,0.177762146
0,1,2,0.518830247
0,0,2,1.20096645
0,1,0,0.689364298
0,1,4,-1.698112411
0,0,4,0.859898349
0,1,3,-0.333840006
0,1,0,-0.163305955
0,1,1,0.859898349
0,0,3,0.689364298
0,1,1,-0.504374056
0,0,0,-1.698112411
0,1,2,1.883102653
1,1,4,1.712568602
0,0,3,-1.186510259
0,1,6,-0.504374056
0,1,0,1.883102653
0,1,2,-1.015976208
0,1,7,0.007228096
0,1,8,-1.015976208
1,1,3,-1.698112411
0,1,7,0.177762146
0,1,2,1.712568602
0,1,3,-1.35704431
0,0,0,1.20096645
0,0,3,1.20096645
0,1,0,1.030432399
0,0,4,0.689364298
0,0,1,-0.333840006
1,1,0,-1.186510259
0,1,7,1.20096645
0,1,2,0.689364298
1,0,3,-1.015976208
0,0,7,0.007228096
1,1,1,-0.333840006
0,0,2,-0.504374056
1,1,1,0.348296197
0,1,3,-1.698112411
0,0,0,-1.52757836
0,1,1,1.883102653
0,0,1,1.371500501
1,1,0,0.518830247
0,0,0,0.689364298
0,1,2,0.348296197
0,0,7,0.859898349
0,1,4,0.007228096
0,0,0,-0.504374056
1,0,2,-1.698112411
